Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Rahim, M.M., Kurnia, S., Singh, P., Samson, D.",A taxonomy of IT usage to support the implementation of environmental sustainable supply chain management practices,2013,Proceedings of the 24th Australasian Conference on Information Systems,Conference Paper,CHILD
"Ridley, G., Young, J., Carroll, P.","Cobit and its utilization: A framework from the literature, system sciences, 2004",2004,Proceedings of the 37th Annual Hawaii International Conference On: IEEE,Article,CHILD
"Sabherwal, R., Chan, Y.E.","Alignment between Business and IS Strategies: A Study of Prospectors, Analyzers, and Defenders",2001,Information Systems Research,Article,CHILD
"Sallé, M.","IT service management and IT governance: Review, comparative analysis and their impact on utility computing",2004,"IT Service Management and IT Governance: Review, Comparative Analysis and Their Impact on Utility Computing",Article,CHILD
"Seidel, S., Recker, J., Pimmer, C., Vom Brocke, J.",Enablers and barriers to the organizational adoption of sustainable business practices,2010,AMCIS 2010 Proceedings,Article,CHILD
"Seuring, S., Müller, M.",Core issues in sustainable supply chain management - A Delphi study,2008,Business Strategy and the Environment,Article,CHILD
"Teo, T.S.H., King, W.R.",Integration between Business Planning and Information Systems Planning: An Evolutionary-Contingency Perspective,1997,Journal of Management Information Systems,Article,CHILD
"Van Grembergen, W., De Haes, S., Moons, J.",Linking business goals to it goals and cobit processes,2005,Information Systems Control Journal,Article,CHILD
"Watson, R.T., Boudreau, M.-C., Chen, A., Huber, M.H.",Green IS: Building sustainable business practices,2008,Information Systems,Article,CHILD
"Zhu, Q., Liu, Q.",Eco-design planning in a Chinese telecommunication network company: Benchmarking its parent company,2010,Benchmarking,Article,CHILD
Reference Count: 28,,,,,
,,,,,
"Antunes P., Carreira P., Mira da Silva M.",Towards an energy management maturity model,2014,Energy Policy,Article,PARENT
"Adnan, H., Rashid, A.F.A., Supardi, A.",Energy management practice: Office building in Malaysia,2012,Journal of Applied Sciences Research,Article,CHILD
ANSI,ANSI/MSE 2000:2008 A Management System for Energy,2008,ANSI/MSE 2000:2008-A Management System for Energy,Article,CHILD
"Ates, S.A., Durakbasa, N.M.",Evaluation of corporate energy management practices of energy intensive industries in Turkey,2012,Energy,Article,CHILD
"Backlund, S., Thollander, P., Palm, J., Ottosson, M.",Extending the energy efficiency gap,2012,Energy Policy,Article,CHILD
"Becker, J., Niehaves, B., Pöppelbuß, J., Simons, A.",Maturity models in IS research,2010,"18th European Conference on Information Systems, ECIS 2010",Conference Paper,CHILD
[No author name available],BS EN 16001:2009,2009,[No title available],Article,CHILD
"Bunse, K., Vodicka, M., Schönsleben, P., Brülhart, M., Ernst, F.O.",Integrating energy efficiency performance in production management - Gap analysis between industrial needs and scientific literature,2011,Journal of Cleaner Production,Article,CHILD
"Chai, K.-H., Yeo, C.",Overcoming energy efficiency barriers through systems approach-A conceptual framework,2012,Energy Policy,Article,CHILD
"Chiu, T.-Y., Lo, S.-L., Tsai, Y.-Y.",Establishing an integration-energy-practice model for improving energy performance indicators in ISO 50001 energy management systems,2012,Energies,Article,CHILD
"Coppinger, S.J.",Developing a corporate-wide strategic energy management program,2010,IEEE Cement Industry Technical Conference (Paper),Conference Paper,CHILD
"Curry, E., Conway, G., Donnellan, B., Sheridan, C., Ellis, K.",A maturity model for energy efficiency in mature data centres,2012,SMARTGREENS 2012 - Proceedings of the 1st International Conference on Smart Grids and Green IT Systems,Conference Paper,CHILD
"de Bruin, T., Rosemann, M., Freeze, R., Kulkarni, U.",Understanding the main phases of developing a maturity assessment model,2005,ACIS 2005 Proceedings - 16th Australasian Conference on Information Systems,Conference Paper,CHILD
"Dusi, B., Schultz, R.",Energy management and efficiency - A systems approach,2012,IEEE Cement Industry Technical Conference (Paper),Conference Paper,CHILD
"Goldberg, A., Reinaud, J.","Promoting energy management systems through energy efficiency programmes, incentives and support-lessons learnt from evaluations in Denmark, Ireland and Sweden",2012,[No title available],Article,CHILD
"González, A.J., Castrillón, R., Quispe, E.C.",Energy efficiency improvement in the cement industry through energy management,2012,IEEE Cement Industry Technical Conference (Paper),Conference Paper,CHILD
"Hipkiss, R.",Energy management systems and energy saving projects,2011,Energy management systems and energy saving projects.,Article,CHILD
[No author name available],2012 Energy Efficiency Indicator: Global Results,2012,[No title available],Article,CHILD
"Lahrmann, G., Marx, F., Mettler, T., Winter, R., Wortmann, F.",Inductive design of maturity models: Applying the Rasch algorithm for design science research,2011,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,CHILD
"McKane, A., Desai, D., Matteini, M., Meffert, W., Williams, R., Risser, R.",Thinking Globally: How ISO 50001-Energy Management Can Make Industrial Energy Efficiency Standard Practice,2009,Thinking Globally: How ISO 50001-Energy Management Can Make Industrial Energy Efficiency Standard Practice,Article,CHILD
"Mettler, T., Rohner, P.",Situational maturity models as instrumental artifacts for organizational design,2009,"Proceedings of the 4th International Conference on Design Science Research in Information Systems and Technology, DESRIST '09",Conference Paper,CHILD
"Molla, A., Ijab, M.T., Cooper, V.",Information Systems Based Energy Management Practices at Telecom Acadia,2012,Green IT Working Paper Series,Article,CHILD
"O'Sullivan, J.",Energy Management Maturity Model (EM3)-A strategy to maximize the potential for energy savings through EnMS,2012,Energy Management Maturity Model (EM&lt;sup&gt;3&lt;/sup&gt;) - A Strategy to Maximize the Potential for Energy Savings Through EnMS,Article,CHILD
"Paulk, M.C., Curtis, B., Chrissis, M.B.","Capability Maturity Model, Version 1.1",1993,IEEE Software,Article,CHILD
"Pereira, R., Da Silva, M.M.",A maturity model for implementing ITIL V3 in practice,2011,"Proceedings - IEEE International Enterprise Distributed Object Computing Workshop, EDOC",Conference Paper,CHILD
"Piñero, E.",ISO 50001: setting the standard for industrial energy management,2009,ISO 50001: Setting the Standard for Industrial Energy Management,Article,CHILD
"Pöppelbuß, J., Röglinger, M.",What makes a useful maturity model? A framework of general design principles for maturity models and its demonstration in business process management,2011,"19th European Conference on Information Systems, ECIS 2011",Conference Paper,CHILD
"Ranky, P.G.",Sustainable energy management and quality process models based on ISO 50001:2011 the International Energy Management Standard,2012,IEEE International Symposium on Sustainable Systems and Technology,Conference Paper,CHILD
"Rohdin, P., Thollander, P., Solding, P.",Barriers to and drivers for energy efficiency in the Swedish foundry industry,2007,Energy Policy,Article,CHILD
"Scott, J.E.","Mobility, business process management, software sourcing, and maturity model trends: Propositions for the IS organization of the future",2007,Information Systems Management,Article,CHILD
"Seem, J.E.",Using intelligent data analysis to detect abnormal energy consumption in buildings,2007,Energy and Buildings,Article,CHILD
"Shen, B., Price, L., Lu, H.",Energy audit practices in China: National and local experiences and issues,2012,Energy Policy,Article,CHILD
"Thollander, P., Danestig, M., Rohdin, P.",Energy policies for increased industrial energy efficiency: Evaluation of a local energy programme for manufacturing SMEs,2007,Energy Policy,Article,CHILD
"Van Gorp, J.C.",Enterprising energy management,2004,IEEE Power and Energy Magazine,Article,CHILD
"Vikhorev, K., Greenough, R., Brown, N.",An advanced energy management framework to promote energy awareness,2013,Journal of Cleaner Production,Article,CHILD
"Wand, Y., Weber, R.",On the ontological expressiveness of information systems analysis and design grammars,1993,Information Systems Journal,Article,CHILD
"Wendler, R.",The maturity of maturity model research: A systematic mapping study,2012,Information and Software Technology,Conference Paper,CHILD
Reference Count: 36,,,,,
,,,,,
"Rae A., Alexander R., McDermid J.",Fixing the cracks in the crystal ball: A maturity model for quantitative risk assessment,2014,Reliability Engineering and System Safety,Article,PARENT
"Viscusi, W.K., Hamilton, J.T.",Are risk regulators rational? Evidence from hazardous waste cleanup decisions,1999,American Economic Review,Article,CHILD
"Slovic, P.","Trust, emotion, sex, politics, and science: Surveying the risk- assessment battlefield",1999,Risk Analysis,Article,CHILD
"Crosby, D.",Risk assessment - And why you stink at it,2011,Risk Management Magazine,Article,CHILD
"Crawford, J.",What's wrong with the numbers? A questioning look at probabilistic risk assessment,2001,J. Syst. Saf.,Article,CHILD
"Ahearne, J.F.",The responsibilities of a probabilistic safety analyst,1999,Journal of Risk Research,Article,CHILD
"Commoner, B.",The hazards of risk assessment,1989,Columbia Journal of Environmental Law,Article,CHILD
"Silbergeld, E.K.",Risk assessment: The perspective and experience of U.S. environmentalists,1993,Environmental Health Perspectives,Note,CHILD
"Apostolakis, G.E.",How useful is quantitative risk assessment?,2004,Risk Analysis,Review,CHILD
"Ericson, C.A.",Hazard Analysis Techniques for System Safety,2005,Hazard Analysis Techniques for System Safety,Book,CHILD
"Stannard, J.N.",Radioactivity and health: A history,1988,Radioactivity and Health: A History,Article,CHILD
"Rae, A., McDermid, J., Alexander, R.",The science and superstition of quantitative risk assessment,2012,"11th International Probabilistic Safety Assessment and Management Conference and the Annual European Safety and Reliability Conference 2012, PSAM11 ESREL 2012",Conference Paper,CHILD
"Hansson, S.O.",Seven myths of risk,2005,Risk Management,Article,CHILD
"Ferkl, L., Dix, A.",Risk analysis - From the garden of eden to its seven most deadly sins,2011,BHR Group - 14th International Symposium on Aerodynamics and Ventilation of Tunnels,Conference Paper,CHILD
"Gadd, S.A., Keeley, D.M., Balmforth, H.F.",Pitfalls in risk assessment: Examples from the UK,2004,Safety Science,Article,CHILD
"Rae, A., Hawkins, R.",Risk assessment in the wild,2012,Proceedings of the Australian Safety Critical Systems Conference,Article,CHILD
"Aven, T.",Quantitative risk assessment: The scientific platform,2011,Quantitative Risk Assessment,Book,CHILD
"Aven, T., Heide, B.",Reliability and validity of risk analysis,2009,Reliability Engineering and System Safety,Article,CHILD
"Rae, A.J., Nicholson, M., Alexander, R.D.",The state of practice in system safety research evaluation,2010,IET Conference Publications,Conference Paper,CHILD
"Manion, M.",The epistemology of fault tree analysis: An ethical critique,2007,International Journal of Risk Assessment and Management,Review,CHILD
"Mauri, G.","Integrating Safety Analysis Techniques, Supporting Identification of Common Cause Failures",2000,"Integrating Safety Analysis Techniques, Supporting Identification of Common Cause Failures",Article,CHILD
"McDermid, J.A.",The risks of LSCITS: The odds are stacked against us,2012,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,CHILD
"Daníelsson, J.",Blame the models,2008,Journal of Financial Stability,Article,CHILD
[No author name available],Severe accident risks: An assessment for five U.S. nuclear power plants,1990,Severe Accident Risks: An Assessment for Five U.S. Nuclear Power Plants,Article,CHILD
"Amendola, A., Contini, S., Ziomas, I.",Uncertainties in chemical risk assessment: Results of a European benchmark exercise,1992,Journal of Hazardous Materials,Article,CHILD
"Markert, F., Nivolianitou, Z., Christou, M.",Assurance-A benchmark exercise on risk analysis of chemical installations,2000,Proc of the 2nd Internet Conference on Process Safety,Article,CHILD
"Fabbri, L., Contini, S.",Benchmarking on the evaluation of major accident-related risk assessment,2009,Journal of Hazardous Materials,Article,CHILD
"Poloski, J.P., Knudsen, J.K., Galyean, W.J., Atwood, C.L.",Reliability study update: High-pressure coolant injection (HPCI) system (1987-1997),2000,"Office of Nuclear Regulatory Research, NUREG/CR-5500",Article,CHILD
"Paté-Cornell, E., Dillon, R.",Probabilistic risk analysis for the NASA space shuttle: A brief history and current work,2001,Reliability Engineering and System Safety,Article,CHILD
"Alexander, R., Kelly, T.",Supporting systems of systems hazard analysis using multi-agent simulation,2013,Safety Science,Article,CHILD
"Aven, T.",Foundational Issues in Risk Assessment and Risk Management,2012,Risk Analysis,Article,CHILD
"Alexander, R., Kelly, T.",Escaping the non-quantitative trap,2009,International System Safety Conference (ISSC '09),Article,CHILD
[No author name available],Common safety method,2009,Official Journal of the European Union,Article,CHILD
"Aven, T.",Misconceptions of Risk,2009,Misconceptions of Risk,Book,CHILD
"Kaye, D.H., Freedman, D.A.",Reference Manual on Scientific Evidence,2011,Reference Manual on Scientific Evidence,Article,CHILD
"Montague, P.",Reducing the harms associated with risk assessments,2004,Environmental Impact Assessment Review,Article,CHILD
"Rae, A.J., Nicholson, M.",Making robust ALARP decisions for in-service systems,2009,IET Conference Publications,Conference Paper,CHILD
"Fox, C.R., Clemen, R.T.",Subjective probability assessment in decision analysis: Partition dependence and bias toward the ignorance prior,2005,Management Science,Article,CHILD
"List, J.A.",Do explicit warnings eliminate the hypothetical bias in elicitation procedures? Evidence from field auctions for sportscards,2001,American Economic Review,Article,CHILD
"Haddon-Cave, C.",“The Nimrod Review: An Independent Review into the Broader Issues Surrounding the Loss of the RAF Nimrod MR2 Aircraft XV230 in Afghanistan in 2006,2009,The Nimrod Review: An Independent Review into the Broader Issues Surrounding the Loss of the RAF Nimrod MR2 Aircraft XV230 in Afghanistan in 2006,Article,CHILD
"Feynman, R.P.",What is science?,1969,The Physics Teacher,Article,CHILD
"Notarianni, K., Fischbeck, P.S.",Dealing with uncertainty to improve regulation,1999,Proceedings of the Second Fire Safety Design in the 21st Century Conference,Article,CHILD
"Stroeve, S.H., Blom, H.A.P., Bakker, G.J.",Contrasting safety assessments of a runway incursion scenario: Event sequence analysis versus multi-agent dynamic risk modelling,2013,Reliability Engineering and System Safety,Article,CHILD
"Suokas, Jouko, Pyy, Pekka",EVALUATION OF THE VALIDITY OF FOUR HAZARD IDENTIFICATION METHODS WITH EVENT DESCRIPTIONS.,1988,"Valtion Teknillinen Tutkimuskeskus, Tutkimuksia",Article,CHILD
"Carter, G., Smith, S.D.",Safety hazard identification on construction projects,2006,Journal of Construction Engineering and Management,Article,CHILD
"Joyce, J., Wong, K.",Hazard-driven testing of safety-related software,2003,Proc. 21st Int. Syst. Saf. Conf,Article,CHILD
"Leveson, N.",A new accident model for engineering safer systems,2004,Safety Science,Article,CHILD
"Perrow, C.","Fukushima, risk, and probability: Expect the unexpected",2011,Bulletin of the Atomic Scientists,Article,CHILD
"Hasegawa, K.",Facing Nuclear Risks: Lessons from the Fukushima Nuclear Disaster,2012,International Journal of Japanese Sociology,Article,CHILD
"Watson, S.R.",The meaning of probability in probabilistic safety analysis,1994,Reliability Engineering and System Safety,Article,CHILD
"Lewis, H.W., Budnitz, R.J., Rowe, W.D., Kouts, H.J.C., Von Hippel, F., Loewenstein, W.B., Zachariasen, F.",RISK ASSESSMENT REVIEW GROUP REPORT TO THE U. S. NUCLEAR REGULATORY COMMISSION,1979,IEEE Transactions on Nuclear Science,Article,CHILD
"Perrow, C.",Normal Accidents: Living with High Risk Technologies,2011,Normal Accidents: Living with High Risk Technologies,Book,CHILD
"Rasmussen, J.",Risk management in a dynamic society: A modelling problem,1997,Safety Science,Article,CHILD
[No author name available],Conclusion on the peer review of the pesticide risk assessment of the active substance Helicoverpa armigera nucleopolyhedrovirus,2012,EFSA Journal,Article,CHILD
"General Alton, Elverum, G.W., Garrick, B.J., Hansen, G.L., Hawkins, W.M., Hedrick, I.G., Hoadley, B., Lenoir, W.B., Mager, A., Parmet, N.R., Uhrig, R.E., Kramer, J.J.",Post-challenger evaluation of space shuttle risk assessment and management,1988,Post-Challenger Evaluation of Space Shuttle Risk Assessment and Management,Article,CHILD
"Mosleh, A., Bier, V.M., Apostolakis, G.",A critique of current practice for the use of expert opinions in probabilistic risk assessment,1988,Reliability Engineering and System Safety,Article,CHILD
Reference Count: 55,,,,,
,,,,,
"Rezaei R., Chiew T.K., Lee S.P.",An interoperability model for ultra large scale systems,2014,Advances in Engineering Software,Article,PARENT
"Northrop, L.",Ultra-large-scale systems: The software challenge of the future,2006,Ultra-Large-Scale Systems: The Software Challenge of the Future,Article,CHILD
"Gabriel, R., Kazman, R., Northrop, L., Schmidt, D., Sullivan, K.",Workshop on software technologies for ultra-large scale systems,2007,Proceedings - International Conference on Software Engineering,Conference Paper,CHILD
"Rad, B.R., Aliee, F.S.",Computational grid as an appropriate infrastructure for ultra large scale software intensive systems,2010,"CISIS 2010 - The 4th International Conference on Complex, Intelligent and Software Intensive Systems",Conference Paper,CHILD
"Ostadzadeh, S., Rad, B.R., Shams, F.",An interoperability architectural model based on complex system theory for the ultra-large-scale systems,2011,"Proceedings of the IASTED International Conference on Software Engineering and Applications, SEA 2011",Conference Paper,CHILD
[No author name available],The Authoritative Dictionary of IEEE Standards Terms,2000,The Authoritative Dictionary of IEEE Standards Terms,Article,CHILD
[No author name available],DOD dictionary of military and associated terms,2001,DOD Dictionary of Military and Associated Terms,Article,CHILD
"Defense, D.",Chairman of the joint chiefs of staff instruction,2001,Policy,Article,CHILD
"Kasunic, M., Anderson, W.",Measuring systems interoperability: Challenges and opportunities,2004,Measuring Systems Interoperability: Challenges and Opportunities,Article,CHILD
"Chen, D.",Enterprise interoperability framework,2006,Enterprise Interoperability Framework,Article,CHILD
"Morris, E., Levine, L., Meyers, C., Place, P., Plakosh, D.",System of Systems Interoperability (SOSI),2004,System of Systems Interoperability (SOSI): Final Report,Article,CHILD
"Carney, D., Oberndorf, P.",Integration and interoperability models for systems of systems,2004,Proceedings of the System and Software Technology Conference,Article,CHILD
"Munk, S.","An analysis of basic interoperability related terms, system of interoperability types",2002,Academic and Applied Research in Military Sciences,Article,CHILD
"Heiler, S.",Semantic Interoperability,1995,ACM Computing Surveys (CSUR),Article,CHILD
"Kinder, T.",Mrs Miller moves house: The interoperability of local public services in Europe,2003,Journal of European Social Policy,Article,CHILD
"Van Der Veer, H., Wiles, A.",Achieving Technical Interoperability - The ETSI Approach,2008,Achieving Technical Interoperability,Article,CHILD
"Guijarro, L.",Semantic interoperability in eGovernment initiatives,2009,Computer Standards and Interfaces,Article,CHILD
"Hall, J., Koukoulas, S.",Semantic interoperability for E-business in the ISP Service domain,2008,ICE-B,Article,CHILD
"Clark, T., Jones, R.",Organisational interoperability maturity model for C2,1999,Proceedings of the 1999 Command and Control Research and Technology Symposium,Article,CHILD
"Clark, T., Moon, T.",Interoperability for joint and coalition operations,2001,Australian Defence Force Journal,Article,CHILD
"Curts, R.J., Campbell, D.E.",Architecture: The road to interoperability,1999,1999 Command and Control Research and Technology Symposium,Article,CHILD
"Javanbakht, M., Rezaie, R., Shams, F., Seyyedi, M.",A new method for decision making and planning in enterprises. Information and communication technologies: From theory to applications,2008,ICTTA 2008. 3rd International Conference on IEEE,Article,CHILD
"Rezaei, R., Shams, F.",A methodology to create data architecture in Zachman framework,2008,World Applied Sciences Journal,Article,CHILD
"Rezaei, R., Shams, F.",A method for enterprise architecture plan assessment,2008,Journal of Technical Engineering,Article,CHILD
[No author name available],Levels of information systems interoperability (LISI),1998,Levels of Information Systems Interoperability (LISI),Article,CHILD
"Brownsword, L.",Current perspectives on interoperability,2004,Current Perspectives on Interoperability,Article,CHILD
"Morris, E., Levine, L., Meyers, C., Place, P., Plakosh, D.",System of systems interoperability (SOSI): Final report,2004,Citeseer,Article,CHILD
"Fewell, S., Clark, T.",Organisational interoperability: Evaluation and further development of the OIM model,2003,Defence Science and Technology Organisation Edinburgh (Australia),Article,CHILD
"Tolk, A.",Beyond technical interoperability-introducing a reference model for measures of merit for coalition interoperability,2003,Citeseer,Article,CHILD
"Tolk, A., Muguira, J.A.",The levels of conceptual interoperability model,2003,Proceedings of the 2003 Fall Simulation Interoperability Workshop,Article,CHILD
"Berre, A.",The ATHENA interoperability framework,2007,Enterprise Interoperability II,Article,CHILD
"Knothe, T., Jochem, R.",Quality criteria for enterprise modelling in the context of networked enterprises,2007,Enterprise Interoperability,Article,CHILD
"Kumar, R.",Smart grid maturity model (SGMM),2010,International Workshop on Challenges in Smart Grid and Renewable Resources,Article,CHILD
"Widergren, S., Levinson, A., Mater, J., Drummond, R.",Smart grid interoperability maturity model,2010,"IEEE PES General Meeting, PES 2010",Conference Paper,CHILD
Reference Count: 33,,,,,
,,,,,
"Ngai E.W.T., Chau D.C.K., Poon J.K.L., To C.K.M.",Energy and utility management maturity model for sustainable manufacturing process,2013,International Journal of Production Economics,Article,PARENT
"Bhurtun, C., Kistamah, N., Chummun, J.",Energy saving strategies in textile industry: The case of Mauritius,0000,Proceedings of Industrial and Commercial Use of Energy Conference 2006,Article,CHILD
"Caniato, F., Caridi, M., Crippa, L., Moretto, A.",Environmental sustainability in fashion supply chains: An exploratory case based research,2012,International Journal of Production Economics,Article,CHILD
"Standing, C., Jackson, P., Chen, A.J.W., Boudreau, M.C., Watson, R.T.",Information systems and ecological sustainability,2008,Journal of Systems and Information Technology,Article,CHILD
"Christmann, P.","Effects of """"best practices"""" of environmental management on cost advantage: The role of complementary assets",2000,Academy of Management Journal,Article,CHILD
"Christoffersen, L.B., Larsen, A., Togeby, M.",Empirical analysis of energy management in Danish industry,2006,Journal of Cleaner Production,Article,CHILD
"Corbett, C.J., Kirsch, D.A.",International diffusion of ISO 14000 certification,2001,Production and Operations Management,Article,CHILD
"Duflou, J.R., Kellens, K., Dewulf, W.",Unit process impact assessment for discrete part manufacturing: A state of the art,2011,CIRP Journal of Manufacturing Science and Technology,Article,CHILD
US EPA,"Energy, STAR – the power to protect the environment through energy efficiency",2003,ENERGY STAR: The Power to Protect the Environment Through Energy Efficiency,Article,CHILD
"Gadenne, D.L., Kennedy, J., McKeiver, C.",An empirical study of environmental awareness and practices in SMEs,2009,Journal of Business Ethics,Article,CHILD
"Harter, D.E., Kemerer, C.F., Slaughter, S.A.",Does software process improvement reduce the severity of defeats? A longitudinal field study,2011,IEEE Transactions on Software Engineering,Article,CHILD
"Harter, D.E., Krishnan, M.S., Slaughter, S.A.","Effects of process maturity on quality, cycle time, and effort in software product development",2000,Management Science,Article,CHILD
"Hui, I.K., Chan, A.H.S., Pun, K.F.",Study of the Environmental Management System implementation practices,2001,Journal of Cleaner Production,Article,CHILD
"Iversen, J.H., Mathiassen, L., Nielsen, P.A.",Managing risk in software process improvement: AN action research approach,2004,MIS Quarterly: Management Information Systems,Article,CHILD
"Jokela, T., Siponen, M., Hirasawa, N., Earthy, J.",A survey of usability capability maturity models: Implications for practice and research,2006,Behaviour and Information Technology,Review,CHILD
"Kaner, M., Karni, R.",A capability maturity model for knowledge-based decisionmaking,2004,Information Knowledge Systems Management,Article,CHILD
"Kannan, R., Boie, W.",Energy management practices in SME - Case study of a bakery in Germany,2003,Energy Conversion and Management,Article,CHILD
"King, A., Lenox, M.",Exploring the locus of profitable pollution reduction,2002,Management Science,Article,CHILD
"Klassen, R.D., Whybark, D.C.",Environmental management in operations: The selection of environmental technologies,1999,Decision Sciences,Article,CHILD
"Koç, E., Kaplan, E.",An investigation on energy consumption in yarn production with special reference to ring spinning,2007,Fibres and Textiles in Eastern Europe,Article,CHILD
"Krishnan, M.S., Kriebel, C.H., Kekre, S., Mukhopadhyay, T.",An empirical analysis of productivity and quality in software products,2000,Management Science,Article,CHILD
"Lucas, M.T.",Understanding environmental management practices: Integrating views from strategic management and ecological economics,2010,Business Strategy and the Environment,Article,CHILD
"Mani, M., Lyons, K., Sriram, R.",Developing a sustainability manufacturing maturity model,2010,The IMS Summer School - Manufacturing Strategy First Edition 2010: Sustainable Manufacturing,Article,CHILD
"Markus, M.L., Majchrzak, A., Gasser, L.",A design theory for systems that support emergent knowledge processes,2002,MIS Quarterly: Management Information Systems,Article,CHILD
"Mathiassen, L.",Collaborative practice research,2002,Information Technology &amp; People,Article,CHILD
"Matos, S., Hall, J.",Integrating sustainable development in the supply chain: The case of life cycle assessment in oil and gas and agricultural biotechnology,2007,Journal of Operations Management,Article,CHILD
"Matouq, M.",A case-study of ISO 14001-based Environmental Management System implementation in the People's Republic of China,2000,Local Environment,Article,CHILD
"Matuszak-Flejszman, A.",Benefits of environmental management system in polish companies compliant with ISO 14001,2009,Polish Journal of Environmental Studies,Article,CHILD
"Montabon, F., Sroufe, R., Narasimhan, R.","An examination of corporate reporting, environmental management practices and firm performance",2007,Journal of Operations Management,Article,CHILD
"Ngai, E.W.T., To, C.K.M., Ching, V.S.M., Chan, L.K., Lee, M.C.M., Choi, Y.S., Chai, P.Y.F.",Development of the conceptual model of energy and utility management in textile processing: A soft systems approach,2012,International Journal of Production Economics,Article,CHILD
"Paulraj, A.",Environmental motivations: A classification scheme and its impact on environmental strategies and practices,2009,Business Strategy and the Environment,Article,CHILD
"Pil, F.K., Rothenberg, S.",Environmental performance as a driver of superior quality,2003,Production and Operations Management,Review,CHILD
"Piotrowicz, W., Cuthbertson, R.",Sustainability – a new dimension in information systems evaluation,2009,Journal of Enterprise Information Management,Article,CHILD
"Rock, M.T., Angel, D.P.","Grow First, Clean up Later?: Industrial Transformation in East Asia",2007,Environment,Article,CHILD
"Seow, Y., Rahimifard, S.",A framework for modelling energy consumption within manufacturing systems,2011,CIRP Journal of Manufacturing Science and Technology,Article,CHILD
"Vachon, S.",Green supply chain practices and the selection of environmental technologies,2007,International Journal of Production Research,Article,CHILD
"Vastaga, G., Kerekes, S., Rondinelli, D.A.",Evaluation of corporate environmental management approaches: A framework and application,1996,International Journal of Production Economics,Article,CHILD
"Vijayaraghavan, A., Dornfeld, D.",Automated energy monitoring of machine tools,2010,CIRP Annals - Manufacturing Technology,Article,CHILD
"Wagner, M., Van Phu, N., Azomahou, T., Wehrmeyer, W.",The relationship between the environmental and economic performance of firms: An empirical analysis of the European paper industry,2002,Corporate Social Responsibility and Environmental Management,Article,CHILD
"Watson, R.T., Boudreau, M.-C., Chen, A.J.",Information systems and environmentally sustainable development: Energy informatics and new directions for the is community,2010,MIS Quarterly: Management Information Systems,Review,CHILD
"Yang, C.-L., Lin, S.-P., Chan, Y.-h., Sheu, C.",Mediated effect of environmental management on manufacturing competitiveness: An empirical study,2010,International Journal of Production Economics,Article,CHILD
"Zhu, Q., Geng, Y.",Drivers and barriers of extended supply chain practices for energy saving and emission reduction among Chinese manufacturers,2010,Journal of Cleaner Production,Article,CHILD
"Zhu, Q., Sarkis, J.",The moderating effects of institutional pressures on emergent green supply chain practices and performance,2007,International Journal of Production Research,Article,CHILD
"Zhu, Q., Sarkis, J., Geng, Y.","Green supply chain management in China: Pressures, practices and performance",2005,International Journal of Operations and Production Management,Article,CHILD
"Zhu, Q., Sarkis, J., Lai, K.-h.",Initiatives and outcomes of green supply chain management implementation by Chinese manufacturers,2007,Journal of Environmental Management,Article,CHILD
Reference Count: 44,,,,,
,,,,,
"Kayaga S., Mugabi J., Kingdom W.",Evaluating the institutional sustainability of an urban water utility: A conceptual framework and research directions,2013,Utilities Policy,Article,PARENT
"Aoki, M.",Institutional evolution as punctuated equilibria,2000,"Institutions, Contracts and Organizations: Perspectives from New Institutional Economics",Article,CHILD
"Baietti, A., Kingdom, W., Van Ginneken, M.",Characteristics of Well-Performing Public Water Utilities,2006,Characteristics of well-performing public water utilities,Article,CHILD
"Baser, H., Morgan, P.",Capacity change and performance,2008,"Capacity, Change and Performance: Study Report",Article,CHILD
"Brinkerhoff, D.W., Goldsmith, A.A.",Promoting the sustainability of development institutions: A framework for strategy,1992,World Development,Article,CHILD
"Brinkerhoff, D.W., Morgan, P.J.",Capacity and capacity development: Coping with complexity,2010,Public Administration and Development,Article,CHILD
"Brunckhorst, D.J.",Creating institutions to ensure sustainable use of resources,1998,Habitat International,Editorial,CHILD
"Cooke-Davies, T.J.",Measuring organisational maturity,2005,"Proceedings of the Project Management Institute UK Chapter, London",Article,CHILD
European Commission,Toolkits for Capacity Development,2009,Tools and Methods Series,Article,CHILD
"Gandhi, V.P., Crase, L., Roy, A.",Institutional analysis of the performance of water institutions in three major states of India,2009,Reforming Institutions in Water Resource Management: Policy and Performance for Sustainable Development,Book Chapter,CHILD
"Hill, K.",Understanding institutional sustainability for biodiversity conservation,2008,"Paper Presented at the Annual Meeting of the American Sociological Association Annual Meeting, Sheraton Boston and the Boston Marriott Copley Place, Boston, MA, Jul 31, 2008",Article,CHILD
"Israel, A.",Institutional Development: Incentives to Performance,1987,Institutional Development: Incentives to Performance,Article,CHILD
"Kaplan, A.",The Developing of Capacity,1999,The Developing of Capacity,Article,CHILD
"Litten, L.",Measuring and reporting institutional sustainability,2005,"Annual Forum of the Association for Institutional Research, San Diego, California",Article,CHILD
"Ludwig, D., Walker, B., Holling, C.S.","Sustainability, stability, and resilience",1997,Ecology and Society,Article,CHILD
