Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Kern, T., Willcocks, L.P., Lacity, M.C.",Application service provision: Risk assessment and mitigation,2002,MIS Quarterly Executive,Article,CHILD
"Magretta, J.",Why business models matter,2002,Harvard Business Review,Review,CHILD
"Miley, M.",Reinventing Business: Application Service Providers,2000,Oracle Magazine,Article,CHILD
"Osterwalder, A., Pigneur, Y.",An e-business model ontology for modeling e-business,2002,15th Bled Electronic Commerce Conference,Article,CHILD
"Ross, J., Vitale, M., Weill, P.",From place to space: Migrating to profitable electronic commerce business models,2001,Sloan School of Management,Article,CHILD
"Tebboune, D.E.S., Weerakkody, V.J.P., Currie, W.",Strategic alliances in application service provision: A theoretical perspective,2003,Proceedings of the 2003 UK Academy for Information Systems (UKAIS) Conference,Article,CHILD
"Susarla, A., Barua, A., Whinston, A.B.",Understanding the service component of application service provision: An empirical analysis of satisfaction with ASP services,2003,MIS Quarterly: Management Information Systems,Article,CHILD
Reference Count: 24,,,,,
,,,,,
"Kishore R., Agrawal M., Rao H.R.",Determinants of sourcing during technology growth and maturity: An empirical study of e-commerce sourcing,2004,Journal of Management Information Systems,Review,PARENT
"Abrahamson, E., Park, C.",Concealment of negative organizational outcomes: An agency theory perspective,1994,Academy of Management Journal,Article,CHILD
"Agrawal, M., Kishore, R., Rao, H.R., Upadhyaya, S.",Towards a testbed for modelling application service providers (ASPs),2001,Vision,Article,CHILD
"Anderson, C.R., Zeithaml, C.P.","Stage of the product life cycle, business strategy, and business performance",1984,Academy of Management Journal,Article,CHILD
"Ang, S., Cummings, L.L.",Strategic Response to Institutional Influences on Information Systems Outsourcing,1997,Organization Science,Article,CHILD
"Ang, S., Slaughter, S.A.",Work outcomes and job design for contract versus permanent information systems professionals on software development teams,2001,MIS Quarterly: Management Information Systems,Article,CHILD
"Ang, S., Straub, D.W.",Production and transaction economies and IS outsourcing: A study of the U.S. banking industry,1998,MIS Quarterly: Management Information Systems,Article,CHILD
"Angwin, J.",Renaissance in cyberspace,2003,The Wall Street Journal,Article,CHILD
"Bandler, J.","As Kodak eyes digital future, a big partner starts to fade: Amid difficult transition, film maker sees relations with Walgreen suffer",2004,Wall Street Journal,Article,CHILD
"Barney, J.B.",How a firm's capabilities affect boundary decisions,1999,Sloan Management Review,Article,CHILD
"Bensaou, M., Anderson, E.",Buyer-Supplier Relations in Industrial Markets: When Do Buyers Risk Making Idiosyncratic Investments?,1999,Organization Science,Article,CHILD
"Bharadwaj, A.S.",A resource-based perspective on information technology capability and firm performance: An empirical investigation,2000,MIS Quarterly: Management Information Systems,Article,CHILD
"Blackburn, J.D., Hoedemaker, G., Luk, N., Van Wassenhove",Concurrent software engineering: prospects and pitfalls,1996,IEEE Transactions on Engineering Management,Article,CHILD
"Briody, D.","Kmart and Wal-Mart pull sites back in the fold: The retailers are buying back their Web sites, which were developed independently back in the day when e-commerce IPOs were all the rage",2001,[No title available],Article,CHILD
"Brown, J.S., Duguid, P.",Knowledge and Organization: A Social-Practice Perspective,2001,Organization Science,Article,CHILD
[No author name available],Emerson builds personalized internet-based systems to enhance B2B customer relationships,2000,[No title available],Article,CHILD
[No author name available],Global e-commerce powerhouse bex.Com joins Kansas City Power and Light and Ameren corporation to form global electrical utility B2B exchange,2000,[No title available],Article,CHILD
[No author name available],"TRW to launch first all-encompassing, global aerospace portal",2000,[No title available],Article,CHILD
"Campbell, D.J.",Task complexity: A review and analysis,1988,Academy of Management Review,Article,CHILD
"Cespedes, F.V.",Industrial marketing: Managing new requirements,1994,Sloan Management Review,Article,CHILD
"Chatterjee, D., Pacini, C., Sambamurthy, V.",The shareholder-wealth and trading-volume effects of information-technology infrastructure investments,2002,Journal of Management Information Systems,Review,CHILD
"Chatterjee, D., Richardson, V.J., Zmud, R.W.",Examining the shareholder wealth effects of announcements of newly created CIO positions,2001,MIS Quarterly: Management Information Systems,Article,CHILD
"Cohen, J.",A Coefficient of Agreement for Nominal Scales,1960,Educational and Psychological Measurement,Article,CHILD
"Cohen, W.M., Levinthal, D.A.",Absorptive capacity: A new perspective on learning and innovation,1990,Administrative Science Quarterly,Article,CHILD
"Cross, J.",IT outsourcing: British Petroleum's competitive approach,1995,Harvard Business Review,Article,CHILD
"Day, G.S.",The product life cycle: Analysis and applications issues,1981,Journal of Marketing,Article,CHILD
"DiRomualdo, A., Gurbaxani, V.",Strategic intent for IT outsourcing,1998,Sloan Management Review,Article,CHILD
[No author name available],E-commerce sales up 6.6 pct in third quarter,2003,[No title available],Article,CHILD
"Feeny, D.F., Willcocks, L.P.",Core IS capabilities for exploiting information technology,1998,Sloan Management Review,Article,CHILD
"Ferrier, W.J., Smith, K.G., Grimm, C.M.",The role of competitive action in market share erosion and industry dethronement: A study of industry leaders and challengers,1999,Academy of Management Journal,Article,CHILD
"Friedman, D.D., Landes, W.M., Posner, R.A.",Some economics of trade secret law,1991,Journal of Economic Perspectives,Article,CHILD
"Garvin, D.A.",The processes of organization and management,1998,Sloan Management Review,Article,CHILD
"Goo, J., Kishore, R., Rao, H.R.",A content-analytic longitudinal study of the drivers for information technology and systems outsourcing,2000,Proceedings of the Twenty-First International Conference on Information Systems,Article,CHILD
"Granovetter, M.",Economic action and social structure: The problem of embeddedness,1985,American Journal of Sociology,Article,CHILD
"Grant, R.M.",Prospering in Dynamically-competitive Environments: Organizational Capability as Knowledge Integration,1996,Organization Science,Article,CHILD
"Grant, R.M.",Toward a knowledge-based theory of the firm,1996,Strategic Management Journal,Article,CHILD
"Grover, V.",The effect of service quality and partnership on the outsourcing of information systems functions,1996,Journal of Management Information Systems,Article,CHILD
"Gulati, R., Singh, H.",The architecture of cooperation: Managing coordination costs and appropriation concerns in strategic alliances,1998,Administrative Science Quarterly,Article,CHILD
"Hu, Q., Saunders, C., Gebelt, M.",Research Report: Diffusion of Information Systems Outsourcing: A Reevaluation of Influence Sources,1997,Information Systems Research,Article,CHILD
"Jauch, L.R., Osborn, R.N., Martin, T.N.",Structured content analysis of cases: A complementary method for organizational research,1980,Academy of Management Review,Article,CHILD
"Jones, C., Hesterly, W.S., Borgatti, S.P.",A general theory of network governance: Exchange conditions and social mechanisms,1997,Academy of Management Review,Article,CHILD
"Kishore, R., Rao, H.R., Nam, K., Rajagopalan, S., Chaudhury, A.",A relationship perspective on IT outsourcing,2003,Communications of the ACM,Review,CHILD
"Klepper, S.","Entry, Exit, Growth, and Innovation over the Product Life Cycle",1996,American Economic Review,Article,CHILD
"Kraut, R.E., Streeter, L.A.",Coordination in Software Development,1995,Communications of the ACM,Article,CHILD
"Lacity, M.C., Hirschheim, R.",The information systems outsourcing bandwagon,1993,Sloan Management Review,Article,CHILD
"Lacity, M.C., Willcocks, L.P.",An empirical investigation of information technology sourcing practices: Lessons from experience,1998,MIS Quarterly: Management Information Systems,Article,CHILD
"Lacity, M.C., Willcocks, L.P., Feeny, D.F.",The value of selective IT sourcing,1996,Sloan Management Review,Article,CHILD
"Levina, N., Ross, J.W.",From the vendor's perspective: Exploring the value proposition in information technology outsourcing,2003,MIS Quarterly: Management Information Systems,Article,CHILD
"Liebeskind, J.P.","Knowledge, strategy, and the theory of the firm",1996,Strategic Management Journal,Article,CHILD
"Loh, L., Venkatraman, N.",Determinants of information technology outsourcing: A cross-sectional analysis,1992,Journal of Management Information Systems,Article,CHILD
"Loh, L., Venkatraman, N.",Diffusion of information technology outsourcing: Influence sources and the Kodak effect,1992,Information Systems Research,Article,CHILD
"Mahajan, V., Muller, E., Bass, F.M.",New product diffusion models in marketing: A review and directions for research,1990,Journal of Marketing,Article,CHILD
"Mahoney, J.T.",The choice of organizational form: Vertical financial ownership versus other methods of vertical integration,1992,Strategic Management Journal,Article,CHILD
"Malone, Thomas W.",MODELING COORDINATION IN ORGANIZATIONS AND MARKETS.,1987,Management Science,Article,CHILD
"Malone, T.W., Crowston, K.",The Interdisciplinary Study of Coordination,1994,ACM Computing Surveys (CSUR),Article,CHILD
"McFarlan, F.W., Nolan, R.L.",How to manage an IT outsourcing alliance,1995,Sloan Management Review,Article,CHILD
"McKeen, J.D., Guimaraes, T.",Successful Strategies for User Participation in Systems Development,1997,Journal of Management Information Systems,Article,CHILD
"McKeen, J.D., Guimaraes, T., Wetherbe, J.C.",The relationship between user participation and user satisfaction: An investigation of four contingency factors,1994,MIS Quarterly: Management Information Systems,Article,CHILD
"Meindl, J.R., Ehrlich, S.B., Dukerich, J.M.",The romance of leadership,1985,Administrative Science Quarterly,Article,CHILD
"Mottl, J.N.",Eastman's e-business venture - CIO Roger Mowen is proving that brick-and-mortars like Eastman Chemical can thrive on the Web,2001,[No title available],Article,CHILD
"Mowery, D.C., Oxley, J.E., Silverman, B.S.",Strategic alliances and interfirm knowledge transfer,1996,Strategic Management Journal,Article,CHILD
"Nam, K., Rajagopalan, S., Rao, H.R., Chaudhury, A.",A Two-Level Investigation of Information Systems,1996,Communications of the ACM,Article,CHILD
"Nonaka, I.",A dynamic theory of organizational knowledge creation,1994,Organization Science,Article,CHILD
"Rao, H.R., An, J.M.","The effect of team composition on decision scheme, information search, and perceived complexity",1995,Journal of Organizational Computing,Article,CHILD
"Rindfleisch, A., Heide, J.B.","Transaction cost analysis: Past, present, and future applications",1997,Journal of Marketing,Article,CHILD
"Ring, P.S., Van De Ven, A.H.",Developmental processes of cooperative interorganizational relationships,1994,Academy of Management Review,Article,CHILD
"Ross, J.W., Beath, C.M., Goodhue, D.L.",Develop long-term competitiveness through IT assets,1996,Sloan Management Review,Article,CHILD
"Sambamurthy, V., Zmud, R.W.",Arrangements for information technology governance: A theory of multiple contingencies,1999,MIS Quarterly: Management Information Systems,Article,CHILD
"Sambamurthy, V., Bharadwaj, A., Grover, V.",Shaping agility through digital options: Reconceptualizing the role of information technology in contemporary firms,2003,MIS Quarterly: Management Information Systems,Article,CHILD
"Saunders, C., Gebelt, M., Hu, Q.",Achieving success in information systems outsourcing,1997,California Management Review,Article,CHILD
"Slaughter, S., Ang, S.",Employment Outsourcing in Information Systems,1996,Communications of the ACM,Article,CHILD
"Smith, M.A., Mitra, S., Narasimhan, S.",Information systems outsourcing: A study of pre-event firm characteristics,1998,Journal of Management Information Systems,Article,CHILD
"Sole, D., Applegate, L.",Knowledge sharing practices and technology use norms in dispersed development teams,2000,Proceedings of 21st International Conference on Information Systems,Article,CHILD
"Stump, R.L., Heide, J.B.",Controlling supplier opportunism in industrial relationships,1996,Journal of Marketing Research,Article,CHILD
"Subramani, M.R., Venkatraman, N.",Safeguarding investments in asymmetric interorganizational relationships: Theory and evidence,2003,Academy of Management Journal,Article,CHILD
"Teece, D.J.","Capturing value from knowledge assets: The new economy, markets for know-how, and intangible assets",1998,California Management Review,Article,CHILD
"Teece, D.J., Pisano, G., Shuen, A.",Dynamic capabilities and strategic management,1997,Strategic Management Journal,Article,CHILD
"Tellis, G.J., Crawford, C.M.",An evolutionary approach to product growth theory,1981,Journal of Marketing,Article,CHILD
"Teng, J.T.C., Cheon, M.J., Grover, V.",Decisions to Outsource Information Systems Functions: Testing a Strategy‐Theoretic Discrepancy Model,1995,Decision Sciences,Article,CHILD
"Thietart, R.A., Vivas, R.",An empirical investigation of success strategies for businesses along the product life cycle,1984,Management Science,Article,CHILD
"Tushman, M.L., Nadler, D.A.",Information processing as an integrating concept in organizational design,1978,Academy of Management Review,Article,CHILD
"Van de Ven, A.H., Drazin, R.",The concept of fit in contingency theory,1985,Research in Organizational Behavior,Article,CHILD
"Van De Ven, A.H., Delbecq, A.L., Koenig, R.",Determinants of coordination modes within organizations,1976,American Sociological Review,Article,CHILD
"Werker, C.","Innovation, market performance, and competition: Lessons from a product life cycle model",2003,Technovation,Article,CHILD
"Williamson, O.E.",Comparative economic organization: The analysis of discrete structural alternatives,1991,Administrative Science Quarterly,Article,CHILD
"Williamson, O.E.",The mechanisms of governance,1996,The Mechanisms of Governance,Article,CHILD
"Zaheer, A., Venkatraman, N.",Relational governance as an interorganizational strategy: An empirical test of the role of trust in economic exchange,1995,Strategic Management Journal,Article,CHILD
"Zigurs, I., Buckland, B.K.",A theory of task/technology fit and group support systems effectiveness,1998,MIS Quarterly: Management Information Systems,Article,CHILD
"Zimmerman, A.","To sell goods to Wal-Mart, get on the Net",2003,Wall Street Journal,Article,CHILD
"Zwass, V.",Structure and macro-level impacts of electronic commerce: From technological infrastructure to electronic marketplaces,1998,Emerging Information Technologies,Article,CHILD
Reference Count: 89,,,,,
,,,,,
"Serva M.A., Sherer S.A., Sipior J.C.","""When do you ASP?"" The Software Life Cycle Control Model",2003,Information Systems Frontiers,Conference Paper,PARENT
"Apfel, A.",ASPs: Myths and realities,2000,"GartnerGroup Research Note, Strategic Planning",Article,CHILD
"Apfel, A., Terdiman, R.",Choosing an ASP: Understand the links and layers,2000,"GartnerGroup Research Note, Strategic Planning",Article,CHILD
[No author name available],Apps on Tap,2001,Fortune,Article,CHILD
"Argyres, N.S., Liebeskind, J.P.","Contractual commitments, bargaining power, and governance inseparability: Incorporating history into transaction cost theory",1999,Academy of Management Review,Article,CHILD
[No author name available],ASP industry consortium: E-sourcing the corporation,2000,Fortune,Article,CHILD
"Bennett, C., Timbrell, G.T.",Application Service Providers: Will They Succeed?,2000,Information Systems Frontiers,Article,CHILD
"Boehm, B.W., Ross, R.",Theory-W Software Project Management: Principles and Examples,1989,IEEE Transactions on Software Engineering,Article,CHILD
"Brynjolfsson, E., Malone, T.W., Gurbaxani, V., Kambil, A.",Does information technology lead to smaller firms?,1994,Management Science,Article,CHILD
"Reddi, S.P., Clemons, E.K., Row, M.C.","The impact of information technology on the organization of economic activity: The """"move to the middle"""" hypothesis",1993,Journal of Management Information Systems,Article,CHILD
"Cope, J.",Definition for ASPs emerging,2000,Computerworld,Article,CHILD
"Drummond, M.",The end of software as we know it,2002,Fortune.CNET Tech Review,Article,CHILD
"Flanagan, P.",ASP: The new carrier fountain of youth,2000,Telecommunications,Article,CHILD
"Greengard, S.",Handing off your HRMS: What you need to know,2001,Workforce,Article,CHILD
"Gurbaxani, Vijay",New world of information technology outsourcing,1996,Communications of the ACM,Article,CHILD
"Hitt, L.M.",Information Technology and Firm Boundaries: Evidence from Panel Data,1999,Information Systems Research,Article,CHILD
"Jones, C.",Evaluating Software Outsourcing Options,1994,Information Systems Management,Article,CHILD
"Lacity, M.C., Willcocks, L.P.",Global information technology outsourcing,2001,Search of Business Advantage,Article,CHILD
"Lacity, M.C., Willcocks, L.P., Feeny, D.F.",IT outsourcing: Maximize flexibility and control,1995,Harvard Business Review,Article,CHILD
"Lyytinen, K., Mathiassen, L., Ropponen, J.",Attention Shaping and Software Risk -A Categorical Analysis of Four Classical Risk Management Approaches,1998,Information Systems Research,Article,CHILD
"Maselli, J.",The great compromise,2000,Informatiormeek,Article,CHILD
"Mateyaschuk, J.","Oracle shifts strategy, partners with an ASP",2000,Informationweek,Article,CHILD
"Meurs, J.",Microsoft invests $50 million in USinternetworking,2000,Network World,Article,CHILD
"Morgan, C.",ASPs speak the corporate language,1999,Computerworld,Article,CHILD
"Moschandreas, M.",The role of opportunism in transaction cost economics,1997,Journal of Economic Issues,Review,CHILD
"Nam, K., Rajagopalan, S., Rao, H.R., Chaudhury, A.",A Two-Level Investigation of Information Systems,1996,Communications of the ACM,Article,CHILD
"Nelson, P., Richmond, W., Seidmann, A.",Two Dimensions of Software Acquisition,1996,Communications of the ACM,Article,CHILD
"Scheraga, D.",ASP: Another slick promise?,2000,Chain Store Age,Article,CHILD
"Scott, K.",ASP market proves lucrative,1999,Computer Reseller News,Article,CHILD
"Shepherd, A.",Outsourcing IT in a changing world,1999,European Management Journal,Article,CHILD
"Slaughter, S., Ang, S.",Employment Outsourcing in Information Systems,1996,Communications of the ACM,Article,CHILD
"Terdiman, R.","ASP trends: The ASP model moves closer to """"prime time""""",2000,"GartnerGroup Research Note, Markets",Article,CHILD
"Thyfault, M.",Users take cautious approach to application service providers,2000,InformationWeek,Article,CHILD
"Williamson, O.E.",Economics and Organization: A Primer,1996,California Management Review,Article,CHILD
Reference Count: 33,,,,,
,,,,,
"Jayatilaka B., Schwarz A., Hirschheim R.",Determinants of ASP choice: An integrated perspective,2003,European Journal of Information Systems,Article,PARENT
"Ang, S., Cummings, L.L.",Strategic Response to Institutional Influences on Information Systems Outsourcing,1997,Organization Science,Article,CHILD
"Apte, U.M., Mason, R.O.",Global disaggregation of information-intensive services,1995,Management Science,Article,CHILD
"Apte, U.M., Sobol, M.G., Hanaoka, S., Shimada, T., Saarinen, T., Salmela, T., Vepsalainen, A.P.J.","IS outsourcing practices in the USA, Japan and Finland: A comparative study",1997,Journal of Information Technology,Article,CHILD
"Barney, J.",Firm Resources and Sustained Competitive Advantage,1991,Journal of Management,Article,CHILD
"Bennett, C., Timbrell, G.T.",Application Service Providers: Will They Succeed?,2000,Information Systems Frontiers,Article,CHILD
"Teng, J.T.C., Cheon, M.J., Grover, V.",Decisions to Outsource Information Systems Functions: Testing a Strategy‐Theoretic Discrepancy Model,1995,Decision Sciences,Article,CHILD
"Currie, W.",Expanding IS outsourcing services through application service providers,2000,European Conference on Information Systems,Article,CHILD
"Currie, W.L., Seltsikas, P.",Exploring the supply-side of IT outsourcing: Evaluating the emerging role of application service providers,2001,European Journal of Information Systems,Article,CHILD
"Currie, W., Seltsikas, P.",A market segmentation strategy for developing an ASP business,2001,"Information Systems Outsourcing Enduring Themes, Emergent Patterns and Future Directions",Article,CHILD
"Coase, R.H.",The Nature of the Firm,1937,Economica,Article,CHILD
"Dibbern, J., Brehm, L., Heinzl, A.",Rethinking ERP-outsourcing decisions for leveraging technological and preserving business knowledge,2002,Proceedings of the Annual Hawaii International Conference on System Sciences,Conference Paper,CHILD
"Eisenhardt, K.M.",Agency theory: An assessment and review,1989,Academy of Management Review,Article,CHILD
"Elitzur, R., Wensley, A.",Game theory as a tool for understanding information services outsourcing,1997,Journal of Information Technology,Article,CHILD
"Fonseca, B.",Pricing inhibits ASP market,2000,InfoWorld,Article,CHILD
"Gantz, J.",How to pick and choose in the new ASP world,2001,Computerworld,Article,CHILD
"Grant, R.M., Baden-Fuller, C.",A knowledge-based theory of inter-firm collaboration,1995,Academy of Management Best Paper Proceedings,Article,CHILD
"Grover, V., Teng, J.T.C.",The decision to outsource information systems functions,1993,Journal of Systems Management,Article,CHILD
"Grover, V.",The effect of service quality and partnership on the outsourcing of information systems functions,1996,Journal of Management Information Systems,Article,CHILD
"Heckman, R., King, W.",Behavioral Indicators of Customer Satisfaction with Vendor-Provided Information Services,1994,Proceedings of the 15th International Conference on Information Systems,Article,CHILD
"Hirschheim, R., Lacity, M.",The myths and realities of information technology insourcing,2000,Communications of the ACM,Article,CHILD
"Holohan, M.",Application service providers,2000,Computerworld,Article,CHILD
"Hu, Q., Saunders, C., Gebelt, M.",Research Report: Diffusion of Information Systems Outsourcing: A Reevaluation of Influence Sources,1997,Information Systems Research,Article,CHILD
"Jayatilaka, B.",IT sourcing - A dynamic phenomenon: Forming an institutional theory perspective,2002,Information Systems Outsourcing in the New Economy,Article,CHILD
"Kern, T.",The Gestalt of an information technology outsourcing relationship: An exploratory analysis,1997,"Proceedings of the 18th International Conference on Information Systems, ICIS 1997",Conference Paper,CHILD
"Kern, T., Willcocks, L.",Service provision and the net: Risky application sourcing?,2002,Information Systems Outsourcing,Article,CHILD
"Kern, T., Willcocks, L.P., Lacity, M.C.",Application service provision: Risk assessment and mitigation,2002,MIS Quarterly Executive,Article,CHILD
"Klepper, R.",The management of partnering development in I/S outsourcing,1995,Journal of Information Technology,Article,CHILD
"Klotz, D.E., Chatterjee, K.",Dual sourcing in repeated procurement competitions,1995,Management Science,Article,CHILD
"Lacity, M.C., Hirschheim, R.",The information systems outsourcing bandwagon,1993,Sloan Management Review,Article,CHILD
"Lacity, M.C., Willcocks, L.P.",Interpreting information technology sourcing decisions from a transaction cost perspective: Findings and critique,1995,"Accounting, Management and Information Technologies",Article,CHILD
"Lacity, M.C., Willcocks, L.P.",An empirical investigation of information technology sourcing practices: Lessons from experience,1998,MIS Quarterly: Management Information Systems,Article,CHILD
"Mata, F.J., Fuerst, W.L., Barney, J.B.",Information technology and sustained competitive advantage: A resource-based analysis,1995,MIS Quarterly: Management Information Systems,Article,CHILD
"Porter, M.E.",The contributions of industrial organization to strategic management,1981,Academy of Management Review,Article,CHILD
"Quinn, J.B., Hilmer, F.G.",Strategic outsourcing,1994,Sloan Management Review,Article,CHILD
"Sridhar, S.S., Balachandran, B.V.","Incomplete information, task assignment, and managerial control systems",1997,Management Science,Article,CHILD
"Venkatraman, N., Loh, L., Koh, J.",The adoption of corporate governance mechanisms: A test of competing diffusion models,1994,Management Science,Article,CHILD
"Wang, E.T.G., Barron, T., Seidmann, A.",Contracting structures for custom software development: The impacts of informational rents and uncertainty on internal development and outsourcing,1997,Management Science,Article,CHILD
"Williamson, O.","Markets and hierarchies: Origins, implications, perspectives",1975,Perspectives in Organizational Design and Behavior,Article,CHILD
"Williamson, O.E.","The modern corporation: Origins, evolution, attributes",1981,Journal of Economic Literature,Article,CHILD
Reference Count: 39,,,,,
,,,,,
"Dibbern J., Heinzl A., Leibbrandt S.",Interpreting the IS sourcing decision: The hidden impetus and limitation of economic forces [Interpretation des Sourcings der Informationsverarbeitung Hintergründe und Grenzen ökonomischer Einflussgrößen],2003,Wirtschaftsinformatik,Article,PARENT
"Coase, R.H.",The Nature of the Firm,1937,Economica,Article,CHILD
"Albach, H.","Kosten, Transaktionen und externe Effekte im betrieblichen Rechnungswesen",1988,Zeitschrift für Betriebswirtschaft,Article,CHILD
"Ang, S., Straub, D.W.",Production and transaction economies and IS outsourcing: A study of the U.S. banking industry,1998,MIS Quarterly: Management Information Systems,Article,CHILD
"Apte, U.M., Sobol, M.G., Hanaoka, S., Shimada, T., Saarinen, T., Salmela, T., Vepsalainen, A.P.J.","IS outsourcing practices in the USA, Japan and Finland: A comparative study",1997,Journal of Information Technology,Article,CHILD
"Barthélemy, J.",The hidden costs of IT outsourcing,2001,MIT Sloan Management Review,Article,CHILD
"Brynjolfsson, E.",The productivity paradox of information technology,1993,Communications of the ACM,Article,CHILD
"Burr, W.",Fundierung von Leistungstiefenentscheidungen auf der Basis modifizierter Transaktionskostenansätze,2003,Zeitschrift für Betriebswirtschaftliche Forschung,Article,CHILD
"Daft, R.L.",Learning the craft of organizational research,1983,Academy of Management Review,Article,CHILD
"Dearden, John",WITHERING AWAY OF THE IS ORGANIZATION.,1987,Sloan management review,Article,CHILD
"Dibbern, J., Goles, T., Hirschheim, R.A., Jayatilaka, B.",Multiple Perspeclives on IS Outsourcing: An Integrative Model for Reviewing the Literature,2003,The DATA BASE for Advances in Information Systems,Article,CHILD
"Dibbern, J., Güttler, W., Heinzl, A.",Die Theorie der Unternehmung als Erklärungsansatz für das selektive Outsourcing der Informationsverarbeitung,2001,Zeitschrift für Betriebswirtschaft,Article,CHILD
"Dibbern, J., Heinzl, A.",Outsourcing der Informationsverarbeitung im Mittelstand: Test eines multitheoretischen Kausalmodells,2001,Wirtschaftsinformatik,Article,CHILD
"Eisenhardt, K.M.",Building theories from case study research,1989,Academy of Management Review,Article,CHILD
"Goffee, R., Jones, G.",What holds the modern company together?,1996,Harvard Business Review,Article,CHILD
"Hirschheim, R.A., Lacity, M.C.",Four Stories of Informations Systems Insourcing,2002,"Information Systems Outsourcing: Enduring Themes, Emergent Patterns and Future Directions",Article,CHILD
"Hirschheim, R., Lacity, M.",The myths and realities of information technology insourcing,2000,Communications of the ACM,Article,CHILD
"Klein, H.K., Myers, M.D.",A set of principles for conducting and evaluating interpretive field studies in information systems,1999,MIS Quarterly: Management Information Systems,Article,CHILD
"Lacity, M.C., Willcocks, L.P.",An empirical investigation of information technology sourcing practices: Lessons from experience,1998,MIS Quarterly: Management Information Systems,Article,CHILD
"Lacity, M.C., Willcocks, L.P., Feeny, D.F.",The value of selective IT sourcing,1996,Sloan Management Review,Article,CHILD
"McLellan, K., Marcolin, B.L., Beamish, P.W.",Financial and strategic motivations behind IS outsourcing,1995,Journal of Information Technology,Article,CHILD
"Picot, A., Maier, M.",Analyse-und Gestaltungskonzepte für das Outsourcing,1992,Information Management,Article,CHILD
"Poppo, L., Lacity, M.C.",The normative value of transaction cost economics: What managers have learned about TCE principles in the IT context,2002,"Information Systems Outsourcing: Enduring Themes, Emergent Patterns and Future Directions",Article,CHILD
"Richards, L.",Using NVivo in Qualitative Research,1999,Using NVivo in Qualitative Research,Article,CHILD
"Sieber, S.D.",The integration of fieldwork and survey methods,1973,American Journal of Sociology,Article,CHILD
"Willcocks, L.P., Lester, S.",Information Technology and Organizational Performance: Beyond the IT Productivity Paradox,2000,Strategic Information Systems: Challenges and Strategies in Managing Information Systems,Article,CHILD
"Williamson, O.E.",The economics of organization: The transaction cost approach,1981,American Journal of Sociology,Article,CHILD
Reference Count: 26,,,,,
,,,,,
"Ekanayaka Y., Currie W.L., Seltsikas P.",Evaluating application service providers,2003,Benchmarking,Article,PARENT
"Buck-Lew, M.",To outsource or not?,1992,International Journal of Information Management,Article,CHILD
"Cronk, J., Sharp, J.",A framework for deciding what to outsource in information technology,1995,Journal of Information Technology,Article,CHILD
"Currie, W.",Expanding IS outsourcing services through application service providers,2000,European Conference on Information Systems,Article,CHILD
"Currie, W.L., Seltsikas, P.",Evaluating the Application Service Provider (ASP) Business Model,2000,Evaluating the Application Service Provider (ASP) Business Model,Article,CHILD
"Currie, W., Seltsikas, P.",A market segmentation strategy for developing an ASP business,2001,"Information Systems Outsourcing Enduring Themes, Emergent Patterns and Future Directions",Article,CHILD
"Davenport, T.H.",Putting the enterprise into the enterprise system.,1998,Harvard business review,Article,CHILD
"DiRomualdo, A., Gurbaxani, V.",Strategic intent for IT outsourcing,1998,Sloan Management Review,Article,CHILD
"Gerrit, T., Gunther, O.",Business models for ASP marketplaces,2000,Proceedings of the 8th European Conference on Information Systems,Article,CHILD
"Goth, G.",The next gold rush: Application service providers stake their claims in a red-hot market,2000,IEEE Software,Article,CHILD
"Gurbaxani, Vijay",New world of information technology outsourcing,1996,Communications of the ACM,Article,CHILD
"Jurison, J.",The role of risk and return in information technology outsourcing decisions,1995,Journal of Information Technology,Article,CHILD
"Lincoln, Y.S., Guba, E.G.",Naturalistic inquiry,1985,Naturalistic Inquiry,Article,CHILD
"Loh, L., Venkatraman, N.",Diffusion of information technology outsourcing: Influence sources and the Kodak effect,1992,Information Systems Research,Article,CHILD
"McLellan, K., Marcolin, B.L., Beamish, P.W.",Financial and strategic motivations behind IS outsourcing,1995,Journal of Information Technology,Article,CHILD
"Takac, P.F.",Outsourcing: A key to controlling escalating IT costs?,1994,International Journal of Technology Management,Article,CHILD
"Tao, L.",Shifting paradigms with the application service provider model,2001,Computer,Article,CHILD
"Terdiman, R.",The ASP advantage,2000,Outsourcing Journal,Article,CHILD
"Venkatesan, R.",Strategic sourcing: To make or not to make,1992,Harvard Business Review,Article,CHILD
"Yang, C., Huang, J.-B.",Decision model for IS outsourcing,2000,International Journal of Information Management,Article,CHILD
"Yao, Y., Murphy, L.",Client relationship development for Application Service Providers: A research model,2002,Proceedings of the Annual Hawaii International Conference on System Sciences,Conference Paper,CHILD
Reference Count: 20,,,,,
,,,,,
"Kern T., Kreijger J., Willcocks L.","Exploring ASP as sourcing strategy: Theoretical perspectives, propositions for practice",2002,Journal of Strategic Information Systems,Article,PARENT
"Ang, S., Toh, S.-K.",Failure in software outsourcing: A case analysis,1998,Strategic Sourcing of Information Systems,Article,CHILD
"Apte, U.M., Sobol, M.G., Hanaoka, S., Shimada, T., Saarinen, T., Salmela, T., Vepsalainen, A.P.J.","IS outsourcing practices in the USA, Japan and Finland: A comparative study",1997,Journal of Information Technology,Article,CHILD
