Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Dholakia, R.R., Zhao, M., Dholakia, N.",Multichannel retailing: A case study of early experiences,2005,Journal of Interactive Marketing,Article,CHILD
"Dickinger, A., Kleijnen, M.",Coupons going wireless: Determinants of consumer intentions to redeem mobile coupons,2008,Journal of Interactive Marketing,Article,CHILD
"DiRusso, D.J., Mudambi, S.M., Schuff, D.",Determinants of prices in an online marketplace,2011,Journal of Product and Brand Management,Article,CHILD
"Drossos, D., Giaglis, G.M., Lekakos, G., Kokkinaki, F., Stavraki, M.G.",Determinants of effective SMS advertising: An experimental study,2007,Journal of Interactive Advertising,Article,CHILD
"Dulsrud, A., Jacobsen, E.",In-store marketing as a mode of discipline,2009,Journal of Consumer Policy,Article,CHILD
"Fahy, C.A.",Internet versus traditional retailing: An address model approach,2006,Journal of Economics and Business,Article,CHILD
"Finkle, T.A., Mallin, M.L.","Steve Jobs and Apple, Inc",2010,Journal of the International Academy for Case Studies,Article,CHILD
"Fitzsimons, G.M., Chartrand, T.L., Fitzsimons, G.J.","Automatic effects of brand exposure on motivated behavior: How Apple makes you """"think different""""",2008,Journal of Consumer Research,Article,CHILD
"Frischmann, T., Hinz, O., Skiera, B.",Retailers' use of shipping cost strategies: Free shipping or partitioned prices?,2012,International Journal of Electronic Commerce,Article,CHILD
"Ge, W., Zhao, X.Y., Ma, Y.",Literature review on consumer adoption behavior of mobile commerce services,2011,Proceedings of the 2011 International Conference on e Business and e,Article,CHILD
"Gefen, D., Pavlou, P.A.",The boundaries of trust and risk: The quadratic moderating role of institutional structures,2012,Information Systems Research,Article,CHILD
"Gordijn, J., Akkermans, H., van Vliet, H.",What’s in an electronic business model?,2000,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,CHILD
"Gregg, D.G., Scott, J.E.",A typology of complaints about eBay sellers,2008,Communications of the ACM,Article,CHILD
"Harris, L., Dennis, C.",Engaging customers on facebook: Challenges for e-retailers,2011,Journal of Consumer Behaviour,Article,CHILD
"Hayne, S.C., Wang, H., Mendonca, S.","eBay as the """"Terminator"""": Determining User Suspension From Feedback Ratings",2012,Journal of Organizational Computing and Electronic Commerce,Article,CHILD
"Hilage, T.A., Kulkarni, R.V.",Review of literature on Data mining,2012,International Journal of Research and Reviews in Applied Sciences,Article,CHILD
"Hu, N., Tian, G., Liu, L., Liang, B., Gao, Y.","Do links matter? An investigation of the impact of consumer feedback, recommendation networks, and price bundling on sales",2012,IEEE Transactions on Engineering Management,Article,CHILD
"Huang, C.-Y.",Excess loyalty in online retailing,2011,International Journal of Electronic Commerce,Article,CHILD
"Lsckia, T.",Amazon's evolving ecosystem: A cyber-bookstore and application service provider,2009,Canadian Journal of Administrative Sciences,Article,CHILD
"Soh, J.O.B., Tan, B.C.Y.",Mobile gaming,2008,Communications of the ACM,Article,CHILD
"Jenkinson, A.",Evolutionary implications for touchpoint planning as a result of neuroscience: A practical fusion of database marketing and advertising,2007,Journal of Database Marketing &amp; Customer Strategy Management,Article,CHILD
"Kim, J., Lee, H.-H.",Consumer product search and purchase behaviour using various retail channels: The role of perceived retail usefulness,2008,International Journal of Consumer Studies,Article,CHILD
"Kim, J., Park, J.",A consumer shopping channel extension model: Attitude shift toward the online store,2005,Journal of Fashion Marketing and Management,Article,CHILD
"Kleijnen, M., Lievens, A., de Ruyter, K., Wetzels, M.",Knowledge creation through mobile social networks and its impact on intentions to use innovative mobile services,2009,Journal of Service Research,Article,CHILD
"Kunter, M.",Coordination via cost and revenue sharing in manufacturer-retailer channels,2012,European Journal of Operational Research,Article,CHILD
"Lee, H.G., Lee, S.C., Kim, H.Y., Lee, R.H.",Is the internet making retail transactions more efficient? Comparison of online and offline CD retail markets,2003,Electronic Commerce Research and Applications,Conference Paper,CHILD
"Liang, T.-P., Ho, Y.-T., Li, Y.-W., Turban, E.",What drives social commerce: The role of social support and relationship quality,2011,International Journal of Electronic Commerce,Article,CHILD
"Lin, H.-H.",The effect of multi-channel service quality on mobile customer loyalty in an online-and-mobile retail context,2012,Service Industries Journal,Article,CHILD
"Lumpkin, G.T., Dess, G.G.",E-Business strategies and internet business models: How the internet adds value,2004,Organizational Dynamics,Article,CHILD
"Malaga, R.A.",Consumer costs in electronic commerce: An empirical examination of electronic versus traditional markets,2001,Journal of Organizational Computing and Electronic Commerce,Article,CHILD
"Mallat, N., Rossi, M., Tuunainen, V.K., Öörni, A.",The impact of use context on mobile services acceptance: The case of mobile ticketing,2009,Information and Management,Article,CHILD
"Mann, A., Prein, J.",Mobile loyalty programs: Relevance for relationship management and consumer acceptance,2010,Handbook of Research on Mobile Marketing Management,Article,CHILD
"March, S.T., Storey, V.C.",Design science in the information systems discipline: An introduction to the special issue on design science research,2008,MIS Quarterly: Management Information Systems,Article,CHILD
"McGoldrick, P.J., Collins, N.",Multichannel retailing: Profiling the multichannel shopper,2007,"International Review of Retail, Distribution and Consumer Research",Article,CHILD
"Nosrati, M., Karimi, R., Makekian, K., Hariri, M.",PayPal as the most loved payment system among merchants and buyers in online transactions,2013,World Applied Programming,Article,CHILD
"Palka, W., Pousttchi, K., Wiedemann, D.G.",Mobile word-of-mouth - A grounded theory of mobile viral marketing,2009,Journal of Information Technology,Article,CHILD
"Panteva, N., Stampfli, D.",From bricks to clicks,2012,RMA Journal,Article,CHILD
"Papatla, P., Liu, F.(O.)",Google or BizRate? How search engines and comparison sites affect unplanned choices of online retailers,2009,Journal of Business Research,Article,CHILD
"Park, J., Gu, B., Lee, H.",The relationship between retailer-hosted and third-party hosted WOM sources and their influence on retailer sales,2012,Electronic Commerce Research and Applications,Article,CHILD
"Pousttchi, K.",A modeling approach and reference models for the analysis of mobile payment use cases,2008,Electronic Commerce Research and Applications,Article,CHILD
"Pousttchi, K., Goeke, L.",Determinants of customer acceptance for mobile data services: An empirical analysis with formative constructs,2011,International Journal of Electronic Business,Article,CHILD
"Pousttchi, K., Hufenbach, Y.",Analyzing and categorization of the business model of virtual operators,2009,2009 8th International Conference on Mobile Business,Conference Paper,CHILD
"Pousttchi, K., Hufenbach, Y.",Enabling evidence-based retail marketing with the use of payment data - the mobile payment reference model 2.0,2013,International Journal of Business Intelligence and Data Mining,Article,CHILD
"Pousttchi, K., Schiessler, M., Wiedemann, D.G.",Proposing a comprehensive framework for analysis and engineering of mobile payment business models,2009,Information Systems and e-Business Management,Conference Paper,CHILD
"Rudolph, T., Emrich, O.",Situation-related tasks for mobile services in retailing,2009,"International Review of Retail, Distribution and Consumer Research",Article,CHILD
"Rutz, O.J., Trusov, M.",Zooming in on paid search ads-A consumer-level model calibrated on aggregated data,2011,Marketing Science,Article,CHILD
"Schultz, D.E., Block, M.P., Labrecque, L.I.",Consumer retailer preference and Facebook: Friends or foes?,2012,International Journal of Integrated Marketing Communications,Article,CHILD
"Sen, A., Dacin, P.A., Pattichis, C.",Current trends in Web data analysis,2006,Communications of the ACM,Review,CHILD
"Shankar, V., Venkatesh, A., Hofacker, C., Naik, P.",Mobile marketing in the retailing environment: Current insights and future research avenues,2010,Journal of Interactive Marketing,Article,CHILD
"Shaw, M.J., Subramaniam, C., Tan, G.W., Welge, M.E.",Knowledge management and data mining for marketing,2001,Decision Support Systems,Article,CHILD
"Silwattananusarn, T., Tuamsuk, K.",Data mining and its applications for knowledge management: A literature review from 2007 to 2012,2012,International Journal of Data Mining &amp; Knowledge Management Process,Article,CHILD
"Stephenson, B.Y.",Critical marketing strategies for the 1990s,1989,Journal of Direct Marketing,Article,CHILD
"Strüker, J., Accorsi, R., Müller, G.",On providing one-to-one marketing with customers' privacy in stationary retail,2008,"Proceedings - 10th IEEE Joint Conference on E-Commerce Technology and the 5th Enterprise Computing, E-Commerce and E-Services, CEC 2008 and EEE 2008",Conference Paper,CHILD
"Tariq, M., Ishrat, R., Khan, H.",A case study of Apple's success with iconic iPod and iPhone,2011,Interdisciplinary Journal of Contemporary Research in Business,Article,CHILD
"Uncles, M.D.",Broadening the scope of brand management,2010,Journal of Brand Management,Review,CHILD
"Kuechler, W., Vaishnavi, V.",A framework for theory development in design science research: Multiple perspectives,2012,Journal of the Association for Information Systems,Article,CHILD
"Van Baal, S., Dach, C.",Free riding and customer retention across retailers' channels,2005,Journal of Interactive Marketing,Article,CHILD
"Varnali, K., Toker, A.",Mobile marketing research: The-state-of-the-art,2010,International Journal of Information Management,Review,CHILD
"Yun, Z.-S., Pysarchik, D.T., Srivastava Dabas, C.",The Determinants of Retail Loyalty of Indian Consumers,2012,Journal of Food Products Marketing,Article,CHILD
"Zhang, J., Farris, P.W., Irvin, J.W., Kushwaha, T., Steenburgh, T.J., Weitz, B.A.",Crafting integrated multichannel retailing strategies,2010,Journal of Interactive Marketing,Article,CHILD
"Zmuda, N.",Direct disconnect: Retailers neglect valuable data trove,2009,Advertising Age,Article,CHILD
Reference Count: 74,,,,,
,,,,,
Guesmi S.,"Open data, big data and crowdsourcing: Emergent mobile apps business models [Open data, big data et crowdsourcing : Les business models émergents des applications mobiles]",2014,"19th Symposium of the Association Information and Management 2014, AIM 2014",Conference Paper,PARENT
"Águila-Obra, A.R.d., Padilla-Meléndez, A., Serarols-Tarrés, C.",Value creation and new intermediaries on Internet. An exploratory analysis of the online news industry and the web content aggregators,2007,International Journal of Information Management,Article,CHILD
"Allen, M.",Tim O'Reilly and web 2.0: The economics of memetic liberty and control,2009,"Communication, Politics and Culture",Article,CHILD
"Benkler, Y., Nissenbaum, H.",Commons-based peer production and virtue,2006,Journal of Political Philosophy,Article,CHILD
"Beuscart, J.S., Mellet, K.",Business models of the web 2.0: Advertising or the tale of two stories,2008,Communications &amp; Strategies,Article,CHILD
"Boustany, J.",Open data et collectivités territoriales : État des lieux,2013,Documentaliste: Sciences de l'Information,Short Survey,CHILD
"Boustany, J.",Accès et réutilisation des données publiques,2013,Les Cahiers Du Numérique,Article,CHILD
"Cardon, D.",Dans l'esprit du PageRank. Une enquête sur l'algorithme de Google,2013,Réseaux,Article,CHILD
"Carmes, M., Noyer, J.-M.",Le mouvement open data et les intelligences collectives,2013,Les Débats Du Numériques,Article,CHILD
"Castells, M.",The rise of the network society,1996,"The Information Age: Economy, Society and Culture",Article,CHILD
[No author name available],Big Data : La vision des grandes entreprises,2013,"Opportunités et Enjeux, Rapport de Synthèse Du Cigref",Article,CHILD
"Colin, N., Verdier, H.",L’âge de la multitude,2012,L'Âge de la Multitude,Article,CHILD
"Manyika, J., Chui, M., Groves, P., Farrell, D., Van Kuiken, S., Doshi, E.A.",Open data: Unlocking innovation and performance with liquid information,2013,Open Data: Unlocking Innovation and Performance with Liquid Information,Article,CHILD
"Flichy, P.",Le sacre de l'amateur,2010,Le Sacre de l'Amateur,Article,CHILD
"Frery, F.",Le management 2.0 ou la fin de l'entreprise,2010,Expansion Management Review,Article,CHILD
"Fuchs, C.",Labor in informational capitalism and on the internet,2010,Information Society,Article,CHILD
"Howe, J.",The rise of crowdsourcing,2006,Wired,Article,CHILD
"Katz, M.L., Shapiro, C.","Network externalities, competition, and compatibility",1985,American Economic Review,Review,CHILD
"Kim, C., Oh, E., Shin, N., Chae, M.",An empirical investigation of factors affecting ubiquitous computing use and U-business value,2009,International Journal of Information Management,Article,CHILD
"Kleemann, F., Voß, G.G., Rieder, K.",Un(der)paid innovators: The commercial utilization of consumer work through crowdsourcing,2008,"Science, Technology &amp; Innovation Studies",Article,CHILD
"Lacombe, R., Bertin, P.-H., Vauglin, F., Vieillefosse, A.",Pour une politique ambitieuse des données publiques. Les données au service de l'innovation et de la transparence,2011,"Rapport pour Le Ministre de L'Industrie, de L'Energie et de L'Economie Numérique",Article,CHILD
"Lebraty, J.F.",Vers un nouveau mode d'externalisation: le crowdsourcing,2007,12ème Conférence de L'AIM,Article,CHILD
"Lebraty, J.-F., Lobre-Lebraty, K.",Crowdsourcing: One step beyond,2013,Crowdsourcing: One Step Beyond,Book,CHILD
"McAfee, A., Brynjolfsson, E.",Big data: The management revolution,2012,Harvard Business Review,Note,CHILD
"O'Reilly, T.",What is web 2.0: Design patterns and business models for the next generation of software,2007,Communications &amp; Strategies,Article,CHILD
"Osterwalder, A., Pigneur, Y., Tucci, C.L.","Clarifying business models: Origins, present, and future of the concept",2005,Communications of the Association for Information Systems,Article,CHILD
"Parent, R., Chanal, V.",Quels business models pour les plateformes web 2.0. : Les apports de la théorie des Marchés bifaces,2009,Facef-Pesquisa,Article,CHILD
"Rey, B., Kessous, E.",La vie privée à l'épreuve de l'économie numérique,2009,"Traçabilité et Réseaux, Revue Hermès",Article,CHILD
"Rochet, J.-C., Tirole, J.",Platform competition in two-sided markets,2003,Journal of the European Economic Association,Article,CHILD
"Warnier, V., Lecocq, X., Demil, B.",Le business model. L'oublié de la stratégie,2004,Conférence de l'Aims,Article,CHILD
"Wirtz, B.W., Schilke, O., Ullrich, S.",Strategic development of business models: Implications of the web 2.0 for creating value on the internet,2010,Long Range Planning,Article,CHILD
"Zittrain, J.L., Lessig, L.",The future of the internet - And how to stop it,2009,The Future of the Internet - And How to Stop It,Book,CHILD
"Zott, C., Amit, R., Massa, L.",The business model: Recent developments and future research,2011,Journal of Management,Review,CHILD
Reference Count: 32,,,,,
,,,,,
"Lindgren P., Aagaard A.",The sensing business model,2014,Wireless Personal Communications,Conference Paper,PARENT
"Amit, R., Zott, C.",Value creation in e-business,2001,Strategic Management Journal,Article,CHILD
"Casadesus-Masanell, R., Ricart, J.E.",From strategy to business models and onto tactics,2010,Long Range Planning,Article,CHILD
"Coase, R.H., Wang, N.",Emotion in the. Zero defections: Quality comes to services,2012,Harvard Business Review,Article,CHILD
"Corkindale, D.",Towards a business model for commercializing innovative new technology,2010,International Journal of Innovation and Technology Management,Article,CHILD
"Hedman, J., Kalling, T.",The business model concept: Theoretical underpinnings and empirical illustrations,2003,European Journal of Information Systems,Article,CHILD
"Hemphill, T.A.",A taxonomy of closed and open source software industry business models,2006,International Journal of Innovation and Technology Management,Article,CHILD
"Kale, D.",Innovative capability development in the Indian pharmaceutical industry,2012,International Journal of Innovation and Technology Management,Article,CHILD
"Lang, F.",Insurance research,1947,Journal of Marketing,Article,CHILD
"Lindgren, P., Taran, Y.",A Futuristic outlook on business models and business model innovation in a future green society,2011,Journal of Green Engineering,Article,CHILD
"Lindgren, P., Rasmussen, O.H.",The business model cube,2013,Journal of Multi Business Model Innovation and Technology,Article,CHILD
"Magretta, J.",Why business models matter,2002,Harvard Business Review,Review,CHILD
"Markides, C.C.",Business model innovation: What can the ambidexterity literature teach us?,2013,Academy of Management Perspectives,Article,CHILD
"Markides, C., Charitou, C.D.",Competing with dual business models: A contingency approach,2004,Academy of Management Executive,Review,CHILD
"Morris, M., Schindehutte, M., Allen, J.",The entrepreneur's business model: Toward a unified perspective,2005,Journal of Business Research,Article,CHILD
"Osterwalder, A., Pigneur, Y., Tucci, C.L.","Clarifying business models: Origins, present, and future of the concept",2005,Communications of the Association for Information Systems,Article,CHILD
"Seddon, P.B., Lewis, G.P., Freeman, P., Shanks, G.",The case for viewing business models as abstractions of strategy,2004,Communications of the Association for Information Systems,Article,CHILD
"Shafer, S.M., Smith, H.J., Linder, J.C.",The power of business models,2005,Business Horizons,Article,CHILD
"Taran, Y., Boer, H., Lindgren, P.",A business model innovation typology,2014,Journal of Decision Science,Article,CHILD
"Teece, D.J.","Business models, business strategy and innovation",2010,Long Range Planning,Article,CHILD
"Zott, C., Amit, R., Massa, L.",The business model: Recent developments and future research,2011,Journal of Management,Review,CHILD
Reference Count: 20,,,,,
,,,,,
"Muhtaroglu F.C.P., Demir S., Obali M., Girgin C.",Business model canvas perspective on big data applications,2013,"Proceedings - 2013 IEEE International Conference on Big Data, Big Data 2013",Conference Paper,PARENT
"Gordijn, J., Akkermans, H.",Designing and Evaluating E-Business Models,2001,IEEE Intelligent Systems,Article,CHILD
"Weill, P., Vitale, M.",What IT infrastructure capabilities are needed to implement e-business models?,2002,MIS Quarterly Executive,Article,CHILD
"Timmers, P.",Business models for electronic markets,1998,Electronic Markets,Article,CHILD
"Osterwalder, A.",The business model ontology - A proposition in a design science approach,2004,The Business Model Ontology - a proposition in a design science approach,Article,CHILD
"Manyika, J., Chui, M., Brown, B., Bughin, J., Dobbs, R., Roxburgh, C., Byers, A.H.","Big data: The next frontier for innovation, competition, and productivity",2011,"Big Data: The Next Frontier for Innovation, Competition, and Productivity",Article,CHILD
"Kitchin, R.",Big data,2016,Big Data,Article,CHILD
Reference Count: 6,,,,,
,,,,,
[No author name available],"Facebook, Whatsapp and the commodifica- tion of affective labour.",2015,"<PARENTARTICLE>*<PARENTARTICLE>Doyle K (2015) <t>Facebook, Whatsapp and the commodifica- tion of affective labour.</t> Communication, Politics & Culture 48(1): 51–65.
",,PARENT
[No author name available],‘Exploitation in the Data Mine’,2012,"Andrejevic, M. (2012), <t>‘Exploitation in the Data Mine’</t>, In Internet and Surveillance. The Challenges of Web 2.0 and Social Media, edited by Christian Fuchs, Kees Boersma, Anders Albrechtslund and Marisol Sandoval, pp. 71-88. New York, Routledge.
",,CHILD
[No author name available],Value in Informational Capitalism and on the Internet,2012,"Arvidsson, A. & Colleoni, E. (2012), ‘<t>Value in Informational Capitalism and on the Internet</t>’, The Information Society, vol 28, issue 3, pp. 135-150.
",,CHILD
[No author name available],Critical Theory and the Digital,2014,"Berry, D. (2014), <t>Critical Theory and the Digital</t>, New York, London, New Delhi and Sydney, Bloomsbury.
",,CHILD
[No author name available], Gartner Says Solving ‘Big Data’ Challenge Involves more than just Managing Volumes of Data,2011,"Beyer, M. (2011),<t> Gartner Says Solving ‘Big Data’ Challenge Involves more than just Managing Volumes of Data</t>, Gartner, 10 July, http://www.gartner.com/newsroom/id/1731916 viewed 25 November 2014.
",,CHILD
"Das, S. ",Self-Censorship on Facebook,2013,"<a>Das, S. </a>and Kramer, A. (2013). ‘<t>Self-Censorship on Facebook</t>’. Proceedings of the Seventh International AAAI Conference on Weblogs and Social Media, Association for the Advancement of Artificial Intelligence, http://www.aaai.org/ocs/index.php/ICWSM/ICWSM13/paper/viewFile/6093/ 6350 viewed 30 November 2014.
",,CHILD
"Dean, J. ","Blog Theory, Cambridge and Malden",2010,"<a>Dean, J. </a>(2010), <t>Blog Theory, Cambridge and Malden</t>, MA, Polity Press. 
",,CHILD
Economist, Counting every moment,2012,"<a>Economist</a> (2012),<t> Counting every moment</t>, The Economist, http://www.economist.com/node/21548493 viewed 28 November 2014. 
",,CHILD
Facebook,Facebook Annual Report,2015,"<a>Facebook</a> (2015a), <t>Facebook Annual Report</t>, Facebook, http://investor.fb.com/secfiling.cfm?filingID=1326801-15-6&CIK=1326801 viewed 18 March 2015.
",,CHILD
Facebook ,Facebook Data Policy,2015,"<a>Facebook </a>(2015b), <t>Facebook Data Policy</t>, Facebook, https://www.facebook.com/full_data_use_policy 19 March 2015. 
",,CHILD
Facebook,"Proxy Statement,",2014,"<a>Facebook</a> (2014a), <t>Proxy Statement,</t> Facebook, https://materials.proxyvote.com/Approved/30303M/20140324/NPS_200750/#/1/ viewed 1 December 2014.
",,CHILD
Facebook ,"Advertising, Facebook for Business",2014,"<a>Facebook </a>(2014b), <t>Advertising, Facebook for Business</t>, https://www.facebook.com/business/products/ads#top-targeting-options viewed 1 December 2014.
",,CHILD
Facebook,Amended Current Report,2014,"<a>Facebook</a> (2014c), <t>Amended Current Report</t> 2014, Facebook, http://investor.fb.com/secfiling.cfm?filingID=1326801-14-47&CIK=1326801 viewed 18 March 2015.
",,CHILD
Facebook ,Facebook Annual Report,2013,"<a>Facebook </a>(2013), <t>Facebook Annual Report</t>, Facebook, http://files.shareholder.com/downloads/AMDA- NJ5DZ/3668256945x0x741493/EDBA9462-3E5E-4711-B0B4- 1DFE9B541222/FB_AR_33501_FINAL.pdf, viewed 20 November 2014.
",,CHILD
[No author name available],Commodity and Community in Social Networking: Marx and the Monetization of User-Generated Content,2015,"Feenberg, A. and Jin, D. Y. (2015), <t>Commodity and Community in Social Networking: Marx and the Monetization of User-Generated Content</t>, The Information Society: An International Journal, Vol. 31, Issue 1, pp. 52-60, DOI: 10.1080/01972243.2015.977635, view 19 March 2015.
",,CHILD
[No author name available],Social Media: a Critical Introduction.,2014,"Fuchs, C. (2014), <t>Social Media: a Critical Introduction.</t> London, Sage.
",,CHILD
[No author name available],"‘Dallas Smythe Today. The Audience Commodity, the Digital Labour Debate, Marxist Political Economy and Critical Theory. Prolegomena to a Digital Labour Theory of Value",2012,"Fuchs, C. (2012a), <t>‘Dallas Smythe Today. The Audience Commodity, the Digital Labour Debate, Marxist Political Economy and Critical Theory. Prolegomena to a Digital Labour Theory of Value</t>’, tripleC: Capitalism, Communication & Critique: Journal for a Global Sustainable Information Society, vol 10, no. 2, pp. 692-740.
",,CHILD
[No author name available],With or Without Marx? With or Without capitalism? A Rejoinder to Adam Arvidsson and Eleanor Colleoni,2012,"Fuchs, C. (2012b), ‘<t>With or Without Marx? With or Without capitalism? A Rejoinder to Adam Arvidsson and Eleanor Colleoni</t>’, tripleC: Communication, Capitalism & Critique: Journal for a Global Sustainable Information Society, vol 10, no. 2, pp. 633-645.
",,CHILD
[No author name available],Labor in Informational Capitalism and on the Internet,2010,"Fuchs, C. (2010), ‘<t>Labor in Informational Capitalism and on the Internet</t>’, The Information Society, vol 26, issue 3, pp. 179-196.
",,CHILD
[No author name available],Revisiting The Political Economy Of Communication,2014,"Fuchs, C. & Garnham, N. (2014), ‘<t>Revisiting The Political Economy Of Communication</t>’, tripleC: Communication, Capitalism & Critique: Journal for a Global Sustainable Information Society, vol 12, no. 1, pp. 102-141.
",,CHILD
[No author name available],How Less Alienation Creates More Exploitation? Audience Labour on Social Network Sites,2012,"Fisher, E. (2012), ‘<t>How Less Alienation Creates More Exploitation? Audience Labour on Social Network Sites</t>’, tripleC: Capitalism, Communication & Critique: Journal for a Global Sustainable Information Society, vol 10, no. 2, pp. 171-183.
",,CHILD
[No author name available],Learning to (love) labour: Production cultures and the affective turn,2009,"Gregg, M. (2009), ‘<t>Learning to (love) labour: Production cultures and the affective turn</t>’. Communication and Critical/Cultural Studies, vol 6, no. 2, pp. 209-214.
",,CHILD
"Gregg, M.",Cultural Studies’ Affective Voices,2006,"<a>Gregg, M.</a> (2006), <t>Cultural Studies’ Affective Voices</t>, New York, Palgrave MacMillian. Grossberg, L. (2010), ‘Affect's future: rediscovering the virtual in the actual / Lawrence
",,CHILD
"Grossberg, L.","Mapping Popular Culture’, in We Gotta Get Out of This Place",1992,"<a>Grossberg, L.</a> (1992), ‘<t>Mapping Popular Culture’, in We Gotta Get Out of This Place</t>, New York, Routledge.
",,CHILD
"Hardt, M.",Affective Labor,1999,"<a>Hardt, M.</a> (1999), ‘<t>Affective Labor</t>’, Boundary 2, vol. 26, no. 2, pp. 89-100.
",,CHILD
Hardt, Empire,2000,"<a>Hardt</a> and Negri (2000)<t> Empire</t>, Cambridge, MA: Harvard University Press
",,CHILD
[No author name available],Private traits and attributes are predictable from digital records of human behavior,2013,"Kosinski, M., Stillwell, D. and Graepel, T. (2013), ‘<t>Private traits and attributes are predictable from digital records of human behavior</t>’, Proceedings Of The National Academy Of Sciences Of The United States, 15, p. 5802-5805, doi:10.1073/pnas.1218772110, viewed 18 March 2015.
",,CHILD
[No author name available],Experimental evidence of massive-scale emotional contagion through social networks,2014,"Kramer, A.D.I., Guillory, J.E., Hancock, J.T., (2014), ‘<t>Experimental evidence of massive-scale emotional contagion through social networks</t>’. Proceedings Of The National Academy Of Sciences Of The United States, 111, pp. 8788–8790. doi:10.1073/pnas.1320040111, view 18 March 2015.
",,CHILD
[No author name available],"Brands: The Logos of the Global Economy,",2004,"Lury, C. (2004), <t>Brands: The Logos of the Global Economy,</t> London, Routledge. 
",,CHILD
"Martinazzi, P. ", Messenger Reaches 500 Million,2014,"<a>Martinazzi, P. </a>(2014).<t> Messenger Reaches 500 Million</t>, Facebook Newsroom, 10 November, http://newsroom.fb.com/news/2014/11/messenger-reaches-500-million-2/ viewed 25 November 2014.
",,CHILD
[No author name available],"Big Data: A Revolution that will Transform how we Live, Work, and Think,",2013,"Mayer-Schonberger, V. and Cukier, K. (2013), <t>Big Data: A Revolution that will Transform how we Live, Work, and Think,</t> Boston and New York, Houghton Mifflin Harcourt.
",,CHILD
[No author name available],Facebook's WhatsApp buy could pay off if the app meets its goal of billion users,2014,"New York Times (2014), <t>Facebook's WhatsApp buy could pay off if the app meets its goal of billion users</t>, 2 May, http://economictimes.indiatimes.com/tech/internet/facebooks- WhatsApp-buy-could-pay-off-if-the-app-meets-its-goal-of-billion- users/articleshow/34529047.cms viewed 7 May 2014.
",,CHILD
[No author name available],Regulators To Facebook And WhatsApp: ‘We're Watching You’,2014,"Olson, P. (2014a), <t>Regulators To Facebook And WhatsApp: ‘We're Watching You’</t>,Forbes.com, 10 April, http://www.forbes.com/sites/parmyolson/2014/04/10/regulators-to-facebook-and- WhatsApp-were-watching-you/viewed 7 May 2014.
",,CHILD
"Olson, P.","Calling The American Dream,",2014,"<a>Olson, P.</a> (2014b), <t>Calling The American Dream,</t> Forbes, 24 March,vol. 193, issue 4. 
",,CHILD
[No author name available],Facebook's WhatsApp acquisition now has price tag of $22 billion,2014,"Oreskovic, A. (2014), <t>Facebook's WhatsApp acquisition now has price tag of $22 billion</t>, Reuters, 6 October, http://www.reuters.com/article/2014/10/06/us-facebook-WhatsApp-idUSKCN0HV1Q820141006 viewed 20 November 2014.
",,CHILD
[No author name available],The Experience Economy: Work is Theatre and Every Business a Stage,1999,"Pine, B. J. and Gilmore, J. H. (1999), <t>The Experience Economy: Work is Theatre and Every Business a Stage</t>, Boston, MA, Harvard Business School Press.
",,CHILD
[No author name available],How Much Risk Is Facebook Taking in $19B WhatsApp Deal,2014,"Preimesberger, C. (2014), <t>How Much Risk Is Facebook Taking in $19B WhatsApp Deal</t>?, eWEEK, 20 February, http://www.eweek.com/cloud/how-much-risk-is-facebook-taking-in-WhatsApp-deal.html viewed 5 May 2014.
",,CHILD
[No author name available],Digital Labor. The Internet as Playground and Factory,2013,"Scholz, T. (2013), <t>Digital Labor. The Internet as Playground and Factory</t>, New York, Routledge.
",,CHILD
[No author name available],WhatsApp’s struggle to keep things simple,2014,"Shih, G. (2014), <t>WhatsApp’s struggle to keep things simple</t>, Australian Financial Review, 23February, http://www.afr.com/p/technology/WhatsApp_struggle_to_keep_things_YdVcDDjS7875nbpsozk82N viewed 24 April 2014.
",,CHILD
[No author name available],"Current trends in advertising, media and society’, in Advertising, the Media and Globalisation: A World in Motion",2012,"Sinclair, J. (2012), ‘<t>Current trends in advertising, media and society’, in Advertising, the Media and Globalisation: A World in Motion</t>, New York, Routledge, pp. 80-102. 
",,CHILD
"Sonderby, C.",Global Government Requests Report,2014,"<a>Sonderby, C.</a> (2014a), <t>Global Government Requests Report</t>, Facebook Newsroon, 3 November, http://newsroom.fb.com/news/2014/11/global-government-requests-report-3/ viewed 20 November 2014.
",,CHILD
[No author name available],Fighting Bulk Search Warrants In Court,2014,"Sonderby, C. (2014b), <t>Fighting Bulk Search Warrants In Court</t>, Facebook Newsroom, 26 June, http://newsroom.fb.com/news/2014/06/fighting-bulk-search-warrants-in-court/ viewed 20 November 2014.
",,CHILD
[No author name available],Ordinary People and the Media: The demotic turn,2010,"Turner, G. (2010) <t>Ordinary People and the Media: The demotic turn</t>, London, Sage.
",,CHILD
[No author name available],"Datafication, dataism and dataveillance: Big Data between scientific paradigm and ideology",2014,"Van Dijck, J. (2014), ‘<t>Datafication, dataism and dataveillance: Big Data between scientific paradigm and ideology</t>’, Surveillance & Society, vol 12, no. 2, pp. 197-208.
",,CHILD
